Date,Sentiment,Label
2023-05-23,42.40,Fear
2023-05-22,43.91,Fear
2023-05-21,50.00,Neutral
2023-05-20,50.00,Neutral
2023-05-19,52.51,Neutral
2023-05-18,44.05,Fear
2023-05-17,48.03,Neutral
2023-05-16,45.50,Neutral
2023-05-15,46.09,Neutral
2023-05-14,48.49,Neutral
2023-05-13,53.99,Neutral
2023-05-12,41.66,Fear
2023-05-11,51.80,Neutral
2023-05-10,44.56,Fear
2023-05-09,29.72,Extreme Fear
2023-05-08,34.65,Fear
2023-05-07,50.00,Neutral
2023-05-06,50.00,Neutral
2023-05-05,35.95,Fear
2023-05-04,46.87,Neutral
2023-05-03,38.77,Fear
2023-05-02,31.61,Fear
2023-05-01,39.41,Fear
2023-04-30,46.23,Neutral
2023-04-29,54.71,Neutral
2023-04-28,43.47,Fear
2023-04-27,35.60,Fear
2023-04-26,27.72,Extreme Fear
2023-04-25,49.36,Neutral
2023-04-24,42.23,Fear
2023-04-23,55.00,Greed
2023-04-22,47.39,Neutral
2023-04-21,32.97,Fear
2023-04-20,34.92,Fear
2023-04-19,33.29,Fear
2023-04-18,51.77,Neutral

